--- ==================================================================================================
--- Cuts                          Classifier   (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg
--- bigTheta_comPhi_l1Eta       BDTG:  (        6,    12000)      -0.7106    0.0556142  5.967112  11506.19   0.9945   0.9588
--- smallTheta_comPhi_l1Eta       BDTG:  (        6,    12000)      -0.6762    0.0548828  5.957543  11777.19   0.9929   0.9814
--- smallTheta_bigTheta_l1Eta       BDTG:  (        6,    12000)      -0.6883    0.0557995   5.95224  11372.94    0.992   0.9477
--- GEta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.5762      0.05629  5.548668  9711.055   0.9248   0.8093
--- GEta_bigTheta_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4688    0.0586448  5.107154  7578.901   0.8512   0.6316
--- smallTheta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.6077    0.0560695  5.652052  10155.86    0.942   0.8463
--- GEta_bigTheta_comPhi       BDTG:  (        6,    12000)      -0.4800    0.0554657  5.303083  9136.006   0.8838   0.7613
--- smallTheta_comPhi_GEta       BDTG:  (        6,    12000)      -0.7637     0.054818  5.997883  11965.51   0.9996   0.9971
--- smallTheta_bigTheta_GEta       BDTG:  (        6,    12000)      -0.5882    0.0556196  5.698076  10489.75   0.9497   0.8741
--- bigTheta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.5304    0.0578797  5.478875  8954.993   0.9131   0.7462
--- smallTheta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.5804    0.0565171  5.702013   10173.1   0.9503   0.8478
--- smallTheta_bigTheta_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4329    0.0583384  5.067131  7539.167   0.8445   0.6283
--- smallTheta_bigTheta_comPhi       BDTG:  (        6,    12000)      -0.5843    0.0556359  5.862727  11098.38   0.9771   0.9249
--- GEta_l1Eta_threeBodyPtOM_l2Eta       BDTG:  (        6,    12000)      -0.4203    0.0589582  4.962634  7079.965   0.8271     0.59
--- GEta_comPhi_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.5651     0.056291  5.740183  10392.83   0.9567   0.8661
--- GEta_bigTheta_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.5398    0.0567555  5.546867  9546.112   0.9245   0.7955
--- smallTheta_l1Eta_l2Eta_GEta       BDTG:  (        6,    12000)      -0.5317    0.0561517  5.565464  9818.172   0.9276   0.8182
--- comPhi_threeBodyPtOM_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.4730    0.0566293  5.182435  8369.822   0.8637   0.6975
--- bigTheta_threeBodyPtOM_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.4373    0.0584886  4.997564  7295.857   0.8329    0.608
--- smallTheta_l1Eta_threeBodyPtOM_l2Eta       BDTG:  (        6,    12000)      -0.5456    0.0566257   5.46414  9305.972   0.9107   0.7755
--- bigTheta_comPhi_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.6723    0.0556823  5.940865  11377.28   0.9901   0.9481
--- smallTheta_comPhi_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.6510    0.0550372  5.937421  11632.19   0.9896   0.9693
--- smallTheta_bigTheta_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.6505    0.0558793  5.888787  11099.91   0.9815    0.925
--- GEta_comPhi_threeBodyPtOM_l2Eta       BDTG:  (        6,    12000)      -0.4970    0.0566547  5.286394  8701.291   0.8811   0.7251
--- GEta_bigTheta_threeBodyPtOM_l2Eta       BDTG:  (        6,    12000)      -0.4220    0.0588019  4.905452  6954.554   0.8176   0.5795
--- smallTheta_l2Eta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.4972    0.0568221  5.292131   8668.85    0.882   0.7224
--- GEta_bigTheta_comPhi_l2Eta       BDTG:  (        6,    12000)      -0.6463    0.0557173  5.795784  10814.63    0.966   0.9012
--- smallTheta_comPhi_l2Eta_GEta       BDTG:  (        6,    12000)      -0.6657    0.0548339  5.918963  11645.87   0.9865   0.9705
--- smallTheta_bigTheta_l2Eta_GEta       BDTG:  (        6,    12000)      -0.5709    0.0560101  5.612244  10034.55   0.9354   0.8362
--- bigTheta_l2Eta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4656    0.0582303  5.197144  7960.652   0.8662   0.6634
--- smallTheta_comPhi_threeBodyPtOM_l2Eta       BDTG:  (        6,    12000)      -0.5580    0.0565325  5.619805  9876.419   0.9366    0.823
--- smallTheta_bigTheta_threeBodyPtOM_l2Eta       BDTG:  (        6,    12000)      -0.4643     0.058486  5.218116  7954.968   0.8697   0.6629
--- smallTheta_bigTheta_comPhi_l2Eta       BDTG:  (        6,    12000)      -0.5826    0.0557161  5.851966  11025.86   0.9753   0.9188
--- GEta_comPhi_threeBodyPtOM_l1Eta       BDTG:  (        6,    12000)      -0.4601    0.0577107  5.065297   7698.59   0.8442   0.6415
--- GEta_bigTheta_threeBodyPtOM_l1Eta       BDTG:  (        6,    12000)      -0.3592    0.0592573  4.580589  5970.716   0.7634   0.4976
--- smallTheta_l1Eta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.3852    0.0575376  4.625425  6457.866   0.7709   0.5382
--- GEta_bigTheta_comPhi_l1Eta       BDTG:  (        6,    12000)      -0.5903     0.056326  5.705133  10253.51   0.9509   0.8545
--- smallTheta_comPhi_l1Eta_GEta       BDTG:  (        6,    12000)      -0.5973    0.0554191  5.755756  10780.89   0.9593   0.8984
--- smallTheta_bigTheta_l1Eta_GEta       BDTG:  (        6,    12000)      -0.5954    0.0562776   5.71633  10311.54   0.9527   0.8593
--- bigTheta_comPhi_l1Eta_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4526    0.0583865  5.050855   7478.44   0.8418   0.6232
--- smallTheta_comPhi_threeBodyPtOM_l1Eta       BDTG:  (        6,    12000)      -0.5904     0.056793  5.629804   9820.83   0.9383   0.8184
--- smallTheta_bigTheta_threeBodyPtOM_l1Eta       BDTG:  (        6,    12000)      -0.3889    0.0584701  4.694298  6441.062   0.7824   0.5368
--- smallTheta_bigTheta_comPhi_l1Eta       BDTG:  (        6,    12000)      -0.7005    0.0557272  5.962148  11440.51   0.9937   0.9534
--- GEta_bigTheta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4878    0.0585715  5.176873  7806.821   0.8628   0.6506
--- smallTheta_comPhi_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.6001    0.0561373   5.62235  10025.12   0.9371   0.8354
--- smallTheta_bigTheta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.3373    0.0585483  4.380486    5593.4   0.7301   0.4661
--- smallTheta_bigTheta_comPhi_GEta       BDTG:  (        6,    12000)      -0.6038    0.0554491  5.717558  10626.71   0.9529   0.8856
--- smallTheta_bigTheta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.5155    0.0579375  5.401733  8687.129   0.9003   0.7239
--- GEta_comPhi_threeBodyPtOM_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.3803    0.0585468  4.704682  6452.652   0.7841   0.5377
--- GEta_bigTheta_threeBodyPtOM_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.4116     0.059277  4.872439  6751.606   0.8121   0.5626
--- smallTheta_l1Eta_l2Eta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.3976    0.0590615  4.769791  6517.358    0.795   0.5431
--- GEta_bigTheta_comPhi_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.5361    0.0564798  5.540631  9617.932   0.9234   0.8015
--- smallTheta_comPhi_l2Eta_l1Eta_GEta       BDTG:  (        6,    12000)      -0.5886    0.0557428  5.780848  10749.08   0.9635   0.8958
--- smallTheta_bigTheta_l2Eta_l1Eta_GEta       BDTG:  (        6,    12000)      -0.6310    0.0563908  5.817412  10636.67   0.9696   0.8864
--- bigTheta_l2Eta_comPhi_l1Eta_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4121    0.0585432  4.842797  6838.041   0.8071   0.5698
--- smallTheta_comPhi_threeBodyPtOM_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.5586    0.0565734  5.515746  9500.168   0.9193   0.7917
--- smallTheta_bigTheta_threeBodyPtOM_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.3637    0.0583365  4.527617  6019.099   0.7546   0.5016
--- smallTheta_bigTheta_comPhi_l1Eta_l2Eta       BDTG:  (        6,    12000)      -0.6991    0.0558636   5.96836  11408.42   0.9947   0.9507
--- GEta_bigTheta_l2Eta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.4939    0.0584009   5.22656  8004.044   0.8711    0.667
--- smallTheta_comPhi_l2Eta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.5765    0.0564101  5.547807  9666.752   0.9246   0.8056
--- smallTheta_bigTheta_l2Eta_threeBodyPtOM_GEta       BDTG:  (        6,    12000)      -0.4135    0.0590177  4.857795  6770.222   0.8096   0.5642
--- smallTheta_bigTheta_l2Eta_comPhi_GEta       BDTG:  (        6,    12000)      -0.5058    0.0558306  5.394191  9329.481    0.899   0.7775
--- smallTheta_bigTheta_l2Eta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.5344    0.0580137  5.486155  8937.358   0.9144   0.7448
--- GEta_bigTheta_comPhi_l1Eta_threeBodyPtOM       BDTG:  (        6,    12000)      -0.3664    0.0589507   4.56339  5987.797   0.7606    0.499
--- smallTheta_comPhi_threeBodyPtOM_l1Eta_GEta       BDTG:  (        6,    12000)      -0.4871    0.0573975  5.186205  8159.006   0.8644   0.6799
--- smallTheta_bigTheta_threeBodyPtOM_l1Eta_GEta       BDTG:  (        6,    12000)      -0.3552    0.0594808  4.528551  5791.959   0.7548   0.4827
--- smallTheta_bigTheta_comPhi_l1Eta_GEta       BDTG:  (        6,    12000)      -0.5648    0.0562115  5.618988  9986.687   0.9365   0.8322
--- smallTheta_bigTheta_comPhi_l1Eta_threeBodyPtOM       BDTG:  (        6,    12000)      -0.5498    0.0583974  5.464532   8750.79   0.9108   0.7292
--- smallTheta_bigTheta_GEta_comPhi_threeBodyPtOM       BDTG:  (        6,    12000)      -0.3729    0.0583203  4.541681  6059.935   0.7569    0.505
--- comPhi_threeBodyPtOM_l2Eta_GEta_bigTheta_l1Eta       BDTG:  (        6,    12000)      -0.4203    0.0589847  4.883201  6848.901   0.8139   0.5707
--- comPhi_threeBodyPtOM_l2Eta_GEta_l1Eta_smallTheta       BDTG:  (        6,    12000)      -0.3906    0.0579177  4.690271  6553.333   0.7817   0.5461
--- threeBodyPtOM_l2Eta_GEta_bigTheta_smallTheta_l1Eta       BDTG:  (        6,    12000)      -0.3569    0.0595534  4.558621  5854.852   0.7598   0.4879
--- comPhi_l2Eta_GEta_bigTheta_smallTheta_l1Eta       BDTG:  (        6,    12000)      -0.5994    0.0562006  5.737917  10418.06   0.9563   0.8682
--- comPhi_threeBodyPtOM_l2Eta_bigTheta_smallTheta_l1Eta       BDTG:  (        6,    12000)      -0.4727    0.0584129  5.153525  7778.644   0.8589   0.6482
--- comPhi_threeBodyPtOM_l2Eta_GEta_bigTheta_smallTheta       BDTG:  (        6,    12000)      -0.4437    0.0584507  4.978863  7250.738   0.8298   0.6042
--- comPhi_threeBodyPtOM_GEta_bigTheta_smallTheta_l1Eta       BDTG:  (        6,    12000)      -0.3771    0.0587135  4.597878  6127.928   0.7663   0.5107
--- comPhi_threeBodyPtOM_l2Eta_GEta_bigTheta_smallTheta_l1Eta       BDTG:  (        6,    12000)      -0.3711    0.0590462  4.615331  6105.113   0.7692   0.5088
